1|Chương 1: Triết học và vai trò của triết học trong đời sống xã hội|1
2|Triết học Mác - Lênin và vai trò của triết học Mác - Lênin trong đời sống xã hội|0
3|Vai trò của triết học Mác - Lênin trong đời sống xã hội và trong sự nghiệp đổi mới ở Việt Nam hiện nay|0
4|Chương 2: Chủ nghĩa duy vật biện chứng|1
5|Vật chất và ý thức|0
6|Nguồn gốc, bản chất và kết cấu của ý thức|0
7|Mối quan hệ giữa vật chất và ý thức|0
8|Nội dung của phép biện chứng duy vật (Các cặp phạm trù cơ bản của phép biện chứng duy vật)|0
9|Lý luận nhận thức (LLNT)|0
10|Các nguyên tắc của LLNT DVBC|0
11|Nguồn gốc, bản chất của NT|0
12|Thực tiễn và vai trò của thực tiễn đối với NT|0
13|Các giai đoạn của quá trình NT|0
14|Tính chất của chân lý|0
15|Chương 3: Chủ nghĩa duy vật lịch sử|1
16|Học thuyết hình thái kinh tế - xã hội|0
17|Biện chứng giữa cơ sở hạ tầng (CSHT) và kiến trúc thượng tầng (KTTT)|0
18|Sự phát triển các hình thái kinh tế - xã hội là một quá trình lịch sử - tự nhiên|0
19|Nhà nước và cách mạng xã hội|0
20|Nhà nước|0
21|Cách mạng xã hội (CMXH)|0
